 2.05000000e-01  6.69739955e-01  2.05000000e-01  2.05000000e-01 
 2.06000000e-01  6.69223192e-01  2.06000000e-01  2.06000000e-01 
 2.07000000e-01  6.68700105e-01  2.07000000e-01  2.07000000e-01 
 2.08000000e-01  6.68170642e-01  2.08000000e-01  2.08000000e-01 
 2.09000000e-01  6.67634748e-01  2.09000000e-01  2.09000000e-01 
 2.10000000e-01  6.67092368e-01  2.10000000e-01  2.10000000e-01 
 2.11000000e-01  6.66543444e-01  2.11000000e-01  2.11000000e-01 
 2.12000000e-01  6.65987919e-01  2.12000000e-01  2.12000000e-01 
 2.13000000e-01  6.65425733e-01  2.13000000e-01  2.13000000e-01 
 2.14000000e-01  6.64856824e-01  2.14000000e-01  2.14000000e-01 
 2.15000000e-01  6.64281129e-01  2.15000000e-01  2.15000000e-01 
 2.16000000e-01  6.63698583e-01  2.16000000e-01  2.16000000e-01 
 2.17000000e-01  6.63109120e-01  2.17000000e-01  2.17000000e-01 
 2.18000000e-01  6.62512671e-01  2.18000000e-01  2.18000000e-01 
 2.19000000e-01  6.61909164e-01  2.19000000e-01  2.19000000e-01 
 2.20000000e-01  6.61298528e-01  2.20000000e-01  2.20000000e-01 
 2.21000000e-01  6.60680688e-01  2.21000000e-01  2.21000000e-01 
 2.22000000e-01  6.60055567e-01  2.22000000e-01  2.22000000e-01 
 2.23000000e-01  6.59423085e-01  2.23000000e-01  2.23000000e-01 
 2.24000000e-01  6.58783161e-01  2.24000000e-01  2.24000000e-01 
 2.25000000e-01  6.58135710e-01  2.25000000e-01  2.25000000e-01 
 2.26000000e-01  6.57480645e-01  2.26000000e-01  2.26000000e-01 
 2.27000000e-01  6.56817877e-01  2.27000000e-01  2.27000000e-01 
 2.28000000e-01  6.56147313e-01  2.28000000e-01  2.28000000e-01 
 2.29000000e-01  6.55468858e-01  2.29000000e-01  2.29000000e-01 
 2.30000000e-01  6.54782413e-01  2.30000000e-01  2.30000000e-01 
 2.31000000e-01  6.54087877e-01  2.31000000e-01  2.31000000e-01 
 2.32000000e-01  6.53385144e-01  2.32000000e-01  2.32000000e-01 
 2.33000000e-01  6.52674106e-01  2.33000000e-01  2.33000000e-01 
 2.34000000e-01  6.51954652e-01  2.34000000e-01  2.34000000e-01 
 2.35000000e-01  6.51226664e-01  2.35000000e-01  2.35000000e-01 
 2.36000000e-01  6.50490024e-01  2.36000000e-01  2.36000000e-01 
 2.37000000e-01  6.49744608e-01  2.37000000e-01  2.37000000e-01 
 2.38000000e-01  6.48990287e-01  2.38000000e-01  2.38000000e-01 
 2.39000000e-01  6.48226930e-01  2.39000000e-01  2.39000000e-01 
 2.40000000e-01  6.47454399e-01  2.40000000e-01  2.40000000e-01 
 2.41000000e-01  6.46672552e-01  2.41000000e-01  2.41000000e-01 
 2.42000000e-01  6.45881244e-01  2.42000000e-01  2.42000000e-01 
 2.43000000e-01  6.45080322e-01  2.43000000e-01  2.43000000e-01 
